product_article,delivery_date,sell_date,price
furniture_10001,2025-04-25,2025-04-30,15000
furniture_10001,2025-05-01,2025-05-05,15500
furniture_10002,2025-04-26,2025-04-30,8000
furniture_10002,2025-05-02,2025-05-06,8500
furniture_10003,2025-04-27,2025-05-01,12000
furniture_10003,2025-05-03,2025-05-07,12500
furniture_10004,2025-04-28,2025-05-02,20000
furniture_10004,2025-05-04,2025-05-08,20500
furniture_10005,2025-04-29,,5000
furniture_10006,2025-04-30,,7000
furniture_10006,2025-05-05,,7500
furniture_10007,2025-05-01,,3000
furniture_10008,2025-05-02,,18000
furniture_10009,2025-05-03,,6000
furniture_10010,2025-05-04,,9000
furniture_10001,2023-05-04,2025-01-01,10000